# ---$x/\lambda_\mathrm{l}$---	---$z/\lambda_\mathrm{l}$---
-0.24707 0.0381896
-0.248047 0.0384005
-0.249023 0.0385677
-0.25 0.038676
-0.250977 0.0387245
-0.251953 0.0387256
-0.25293 0.0387005
-0.253906 0.0386748
-0.254883 0.0386734
-0.255859 0.0387164
-0.256836 0.0388145
-0.257812 0.0389648
-0.258789 0.0391477
-0.259766 0.0393288
-0.260742 0.0394657
-0.261719 0.0395201
-0.262695 0.0394724
-0.263672 0.039332
-0.264648 0.0391392
-0.265625 0.0389552
-0.266602 0.0388429
-0.267578 0.0388447
-0.268555 0.038966
-0.269531 0.039172
-0.270508 0.0393996
-0.271484 0.0395812
-0.272461 0.0396693
-0.273438 0.0396549
-0.274414 0.0395692
-0.275391 0.0394699
-0.276367 0.039418
-0.277344 0.0394541
-0.27832 0.0395846
-0.279297 0.0397837
-0.280273 0.0400069
-0.28125 0.0402124
-0.282227 0.040377
-0.283203 0.040502
-0.28418 0.0406054
-0.285156 0.0407065
-0.286133 0.0408094
-0.287109 0.040895
-0.288086 0.0409251
-0.289062 0.0408575
-0.290039 0.0406643
-0.291016 0.0403471
-0.291992 0.0399399
-0.292969 0.0394992
-0.293945 0.0390859
-0.294922 0.0387435
-0.295898 0.0384843
-0.296875 0.0382861
-0.297852 0.0381015
-0.298828 0.0378763
-0.299805 0.0375692
-0.300781 0.0371664
-0.301758 0.0366869
-0.302734 0.0361766
-0.303711 0.0356939
-0.304688 0.0352931
-0.305664 0.0350092
-0.306641 0.03485
-0.307617 0.0347968
-0.308594 0.0348131
-0.30957 0.0348579
-0.310547 0.0348987
-0.311523 0.0349207
-0.3125 0.0349291
-0.313477 0.034943
-0.314453 0.0349861
-0.31543 0.0350749
-0.316406 0.0352119
-0.317383 0.0353847
-0.318359 0.035572
-0.319336 0.0357536
-0.320312 0.0359198
-0.321289 0.0360759
-0.322266 0.0362398
-0.323242 0.0364329
-0.324219 0.0366689
-0.325195 0.0369449
-0.326172 0.0372386
-0.327148 0.0375139
-0.328125 0.0377302
-0.329102 0.0378538
-0.330078 0.0378659
-0.331055 0.0377639
-0.332031 0.0375582
-0.333008 0.0372665
-0.333984 0.0369087
-0.334961 0.0365058
-0.335938 0.0360814
-0.336914 0.0356629
-0.337891 0.0352807
-0.338867 0.0349622
-0.339844 0.034724
-0.34082 0.0345634
-0.341797 0.034457
-0.342773 0.0343665
-0.34375 0.0342517
-0.344727 0.0340869
-0.345703 0.0338719
-0.34668 0.0336338
-0.347656 0.0334172
-0.348633 0.0332667
-0.349609 0.0332086
-0.350586 0.0332386
-0.351562 0.0333229
-0.352539 0.0334105
-0.353516 0.0334517
-0.354492 0.0334163
-0.355469 0.0333029
-0.356445 0.0331371
-0.357422 0.0329602
-0.358398 0.0328138
-0.359375 0.0327272
-0.360352 0.0327118
-0.361328 0.0327635
-0.362305 0.0328698
-0.363281 0.033016
-0.364258 0.0331895
-0.365234 0.0333782
-0.366211 0.0335679
-0.367188 0.0337409
-0.368164 0.0338782
-0.369141 0.0339662
-0.370117 0.0340033
-0.371094 0.0340042
-0.37207 0.0339966
-0.373047 0.0340123
-0.374023 0.0340746
-0.375 0.0341884
-0.375977 0.0343369
-0.376953 0.0344884
-0.37793 0.0346092
-0.378906 0.0346778
-0.379883 0.0346943
-0.380859 0.034681
-0.381836 0.0346736
-0.382812 0.0347074
-0.383789 0.0348044
-0.384766 0.0349663
-0.385742 0.0351755
-0.386719 0.0354037
-0.387695 0.0356222
-0.388672 0.0358097
-0.389648 0.0359558
-0.390625 0.0360592
-0.391602 0.0361232
-0.392578 0.0361531
-0.393555 0.0361565
-0.394531 0.036146
-0.395508 0.0361422
-0.396484 0.0361736
-0.397461 0.0362712
-0.398438 0.0364585
-0.399414 0.0367419
-0.400391 0.0371048
-0.401367 0.0375096
-0.402344 0.0379076
-0.40332 0.0382539
-0.404297 0.0385218
-0.405273 0.03871
-0.40625 0.0388414
-0.407227 0.0389523
-0.408203 0.0390787
-0.40918 0.0392431
-0.410156 0.0394489
-0.411133 0.0396821
-0.412109 0.03992
-0.413086 0.0401412
-0.414062 0.0403331
-0.415039 0.0404935
-0.416016 0.0406269
-0.416992 0.0407381
-0.417969 0.0408273
-0.418945 0.0408889
-0.419922 0.0409162
-0.420898 0.0409065
-0.421875 0.0408671
-0.422852 0.0408148
-0.423828 0.0407718
-0.424805 0.0407559
-0.425781 0.0407729
-0.426758 0.040812
-0.427734 0.0408483
-0.428711 0.0408525
-0.429688 0.0408026
-0.430664 0.0406946
-0.431641 0.0405472
-0.432617 0.0403969
-0.433594 0.0402873
-0.43457 0.0402539
-0.435547 0.0403113
-0.436523 0.0404476
-0.4375 0.0406267
-0.438477 0.0407993
-0.439453 0.0409184
-0.44043 0.0409531
-0.441406 0.0408976
-0.442383 0.0407709
-0.443359 0.0406094
-0.444336 0.0404536
-0.445312 0.040335
-0.446289 0.0402669
-0.447266 0.0402427
-0.448242 0.0402422
-0.449219 0.0402425
-0.450195 0.0402303
-0.451172 0.0402095
-0.452148 0.040202
-0.453125 0.0402401
-0.454102 0.0403542
-0.455078 0.0405595
-0.456055 0.0408486
-0.457031 0.0411914
-0.458008 0.0415448
-0.458984 0.0418666
-0.459961 0.0421303
-0.460938 0.0423332
-0.461914 0.0424951
-0.462891 0.0426489
-0.463867 0.0428249
-0.464844 0.0430379
-0.46582 0.0432806
-0.466797 0.0435271
-0.467773 0.043744
-0.46875 0.0439051
-0.469727 0.0440015
-0.470703 0.0440444
-0.47168 0.0440579
-0.472656 0.0440667
-0.473633 0.0440835
-0.474609 0.0441031
-0.475586 0.0441057
-0.476562 0.0440677
-0.477539 0.0439755
-0.478516 0.0438355
-0.479492 0.0436741
-0.480469 0.0435302
-0.481445 0.0434399
-0.482422 0.0434232
-0.483398 0.0434764
-0.484375 0.0435749
-0.485352 0.0436835
-0.486328 0.0437705
-0.487305 0.0438179
-0.488281 0.0438247
-0.489258 0.0438023
-0.490234 0.0437655
-0.491211 0.0437246
-0.492188 0.0436825
-0.493164 0.0436387
-0.494141 0.0435962
-0.495117 0.0435672
-0.496094 0.0435724
-0.49707 0.0436332
-0.498047 0.0437592
-0.499023 0.0439378
-0.5 0.0441322
-0.500977 0.0442899
-0.501953 0.0443608
-0.50293 0.0443176
-0.503906 0.044169
-0.504883 0.0439599
-0.505859 0.0437571
-0.506836 0.0436249
-0.507812 0.0436009
-0.508789 0.0436812
-0.509766 0.0438216
-0.510742 0.0439544
-0.511719 0.0440142
-0.512695 0.0439625
-0.513672 0.0438019
-0.514648 0.043574
-0.515625 0.0433441
-0.516602 0.0431782
-0.517578 0.0431221
-0.518555 0.0431892
-0.519531 0.0433617
-0.520508 0.0436014
-0.521484 0.0438648
-0.522461 0.0441169
-0.523438 0.0443389
-0.524414 0.0445275
-0.525391 0.0446897
-0.526367 0.0448355
-0.527344 0.0449722
-0.52832 0.0451018
-0.529297 0.0452214
-0.530273 0.0453244
-0.53125 0.0454027
-0.532227 0.0454475
-0.533203 0.0454502
-0.53418 0.045404
-0.535156 0.0453065
-0.536133 0.0451622
-0.537109 0.0449832
-0.538086 0.0447882
-0.539062 0.0445975
-0.540039 0.0444273
-0.541016 0.0442843
-0.541992 0.0441648
-0.542969 0.0440571
-0.543945 0.0439479
-0.544922 0.0438295
-0.545898 0.0437047
-0.546875 0.0435862
-0.547852 0.0434919
-0.548828 0.0434376
-0.549805 0.0434296
-0.550781 0.0434621
-0.551758 0.0435186
-0.552734 0.0435772
-0.553711 0.0436172
-0.554688 0.0436232
-0.555664 0.0435861
-0.556641 0.0435014
-0.557617 0.0433664
-0.558594 0.0431803
-0.55957 0.0429463
-0.560547 0.0426764
-0.561523 0.042395
-0.5625 0.0421374
-0.563477 0.0419431
-0.564453 0.041843
-0.56543 0.0418472
-0.566406 0.0419364
-0.567383 0.0420643
-0.568359 0.0421681
-0.569336 0.0421876
-0.570312 0.0420836
-0.571289 0.0418496
-0.572266 0.0415118
-0.573242 0.0411176
-0.574219 0.0407181
-0.575195 0.0403501
-0.576172 0.0400266
-0.577148 0.0397384
-0.578125 0.0394645
-0.579102 0.0391873
-0.580078 0.0389048
-0.581055 0.0386327
-0.582031 0.0383987
-0.583008 0.0382279
-0.583984 0.0381299
-0.584961 0.0380909
-0.585938 0.0380753
-0.586914 0.0380375
-0.587891 0.0379368
-0.588867 0.0377515
-0.589844 0.0374858
-0.59082 0.0371672
-0.591797 0.036837
-0.592773 0.0365374
-0.59375 0.0363001
-0.594727 0.03614
-0.595703 0.0360548
-0.59668 0.036028
-0.597656 0.0360351
-0.598633 0.0360482
-0.599609 0.0360402
-0.600586 0.0359883
-0.601562 0.0358768
-0.602539 0.0357004
-0.603516 0.035466
-0.604492 0.0351918
-0.605469 0.0349033
-0.606445 0.0346254
-0.607422 0.0343746
-0.608398 0.0341534
-0.609375 0.0339498
-0.610352 0.0337429
-0.611328 0.033512
-0.612305 0.033246
-0.613281 0.0329484
-0.614258 0.0326352
-0.615234 0.0323284
-0.616211 0.0320458
-0.617188 0.0317945
-0.618164 0.0315698
-0.619141 0.0313601
-0.620117 0.0311561
-0.621094 0.0309578
-0.62207 0.0307762
-0.623047 0.0306287
-0.624023 0.030529
-0.625 0.0304781
-0.625977 0.0304605
-0.626953 0.030448
-0.62793 0.0304107
-0.628906 0.0303294
-0.629883 0.0302029
-0.630859 0.0300481
-0.631836 0.0298901
-0.632812 0.0297495
-0.633789 0.0296311
-0.634766 0.0295212
-0.635742 0.0293951
-0.636719 0.0292311
-0.637695 0.0290253
-0.638672 0.0287986
-0.639648 0.0285933
-0.640625 0.0284594
-0.641602 0.0284365
-0.642578 0.0285391
-0.643555 0.0287517
-0.644531 0.0290353
-0.645508 0.0293423
-0.646484 0.0296322
-0.647461 0.0298821
-0.648438 0.0300877
-0.649414 0.0302562
-0.650391 0.0303952
-0.651367 0.0305047
-0.652344 0.030575
-0.65332 0.0305924
-0.654297 0.0305473
-0.655273 0.0304418
-0.65625 0.0302906
-0.657227 0.0301168
-0.658203 0.0299434
-0.65918 0.0297866
-0.660156 0.0296531
-0.661133 0.0295437
-0.662109 0.0294591
-0.663086 0.029405
-0.664062 0.0293918
-0.665039 0.0294289
-0.666016 0.0295165
-0.666992 0.0296389
-0.667969 0.0297655
-0.668945 0.0298579
-0.669922 0.0298833
-0.670898 0.0298262
-0.671875 0.0296952
-0.672852 0.0295192
-0.673828 0.0293374
-0.674805 0.0291856
-0.675781 0.0290861
-0.676758 0.0290444
-0.677734 0.0290532
-0.678711 0.0290995
-0.679688 0.0291706
-0.680664 0.0292553
-0.681641 0.0293408
-0.682617 0.0294075
-0.683594 0.0294289
-0.68457 0.0293769
-0.685547 0.0292329
-0.686523 0.029
-0.6875 0.0287084
-0.688477 0.0284105
-0.689453 0.0281649
-0.69043 0.0280163
-0.691406 0.0279787
-0.692383 0.0280305
-0.693359 0.0281237
-0.694336 0.0282044
-0.695312 0.0282337
-0.696289 0.028202
-0.697266 0.0281284
-0.698242 0.0280475
-0.699219 0.0279904
-0.700195 0.0279693
-0.701172 0.0279735
-0.702148 0.0279784
-0.703125 0.0279612
-0.704102 0.027916
-0.705078 0.0278576
-0.706055 0.0278139
-0.707031 0.0278092
-0.708008 0.0278476
-0.708984 0.0279066
-0.709961 0.0279447
-0.710938 0.0279205
-0.711914 0.0278134
-0.712891 0.0276371
-0.713867 0.0274365
-0.714844 0.0272707
-0.71582 0.027188
-0.716797 0.0272047
-0.717773 0.0272984
-0.71875 0.0274174
-0.719727 0.0275025
-0.720703 0.0275103
-0.72168 0.0274285
-0.722656 0.0272752
-0.723633 0.0270855
-0.724609 0.0268923
-0.725586 0.0267111
-0.726562 0.0265362
-0.727539 0.0263496
-0.728516 0.0261363
-0.729492 0.0258984
-0.730469 0.0256594
-0.731445 0.0254576
-0.732422 0.0253309
-0.733398 0.0253012
-0.734375 0.0253662
-0.735352 0.0255015
-0.736328 0.0256718
-0.737305 0.0258454
-0.738281 0.0260054
-0.739258 0.0261519
-0.740234 0.0262969
-0.741211 0.0264544
-0.742188 0.0266317
-0.743164 0.0268264
-0.744141 0.0270294
-0.745117 0.0272308
-0.746094 0.0274268
-0.74707 0.0276209
-0.748047 0.0278229
-0.749023 0.028043
-0.75 0.0282885
-0.750977 0.0285616
-0.751953 0.0288612
-0.75293 0.0291853
-0.753906 0.0295321
-0.754883 0.0298984
-0.755859 0.0302759
-0.756836 0.0306481
-0.757812 0.0309899
-0.758789 0.0312725
-0.759766 0.0314709
-0.760742 0.0315717
-0.761719 0.0315771
-0.762695 0.0315034
-0.763672 0.0313747
-0.764648 0.0312146
-0.765625 0.0310408
-0.766602 0.0308641
-0.767578 0.0306917
-0.768555 0.0305319
-0.769531 0.0303969
-0.770508 0.0303007
-0.771484 0.0302527
-0.772461 0.0302518
-0.773438 0.030283
-0.774414 0.0303204
-0.775391 0.0303365
-0.776367 0.030312
-0.777344 0.030243
-0.77832 0.0301409
-0.779297 0.030024
-0.780273 0.0299062
-0.78125 0.0297877
-0.782227 0.0296525
-0.783203 0.0294755
-0.78418 0.0292356
-0.785156 0.0289276
-0.786133 0.0285697
-0.787109 0.0281993
-0.788086 0.0278613
-0.789062 0.0275935
-0.790039 0.027415
-0.791016 0.0273231
-0.791992 0.0273
-0.792969 0.0273244
-0.793945 0.0273822
-0.794922 0.0274722
-0.795898 0.0276018
-0.796875 0.0277782
-0.797852 0.0279968
-0.798828 0.0282355
-0.799805 0.0284568
-0.800781 0.0286167
-0.801758 0.0286784
-0.802734 0.0286247
-0.803711 0.0284631
-0.804688 0.0282241
-0.805664 0.0279519
-0.806641 0.0276915
-0.807617 0.027477
-0.808594 0.0273236
-0.80957 0.0272263
-0.810547 0.0271634
-0.811523 0.0271055
-0.8125 0.0270249
-0.813477 0.0269053
-0.814453 0.0267471
-0.81543 0.026567
-0.816406 0.0263931
-0.817383 0.0262543
-0.818359 0.0261689
-0.819336 0.0261364
-0.820312 0.0261357
-0.821289 0.0261305
-0.822266 0.0260824
-0.823242 0.025964
-0.824219 0.0257697
-0.825195 0.0255166
-0.826172 0.0252375
-0.827148 0.0249663
-0.828125 0.0247242
-0.829102 0.0245117
-0.830078 0.0243105
-0.831055 0.0240944
-0.832031 0.0238441
-0.833008 0.023559
-0.833984 0.0232609
-0.834961 0.0229869
-0.835938 0.0227751
-0.836914 0.0226504
-0.837891 0.0226149
-0.838867 0.0226487
-0.839844 0.0227191
-0.84082 0.0227944
-0.841797 0.0228556
-0.842773 0.0229015
-0.84375 0.0229453
-0.844727 0.0230055
-0.845703 0.0230954
-0.84668 0.0232159
-0.847656 0.0233541
-0.848633 0.0234877
-0.849609 0.0235928
-0.850586 0.0236506
-0.851562 0.0236528
-0.852539 0.0236022
-0.853516 0.0235119
-0.854492 0.0234017
-0.855469 0.0232952
-0.856445 0.0232148
-0.857422 0.0231785
-0.858398 0.0231948
-0.859375 0.0232603
-0.860352 0.0233587
-0.861328 0.0234641
-0.862305 0.0235471
-0.863281 0.0235824
-0.864258 0.0235554
-0.865234 0.0234643
-0.866211 0.0233185
-0.867188 0.0231333
-0.868164 0.0229242
-0.869141 0.0227033
-0.870117 0.0224792
-0.871094 0.0222597
-0.87207 0.0220552
-0.873047 0.0218795
-0.874023 0.0217464
-0.875 0.0216645
-0.875977 0.0216312
-0.876953 0.0216305
-0.87793 0.0216355
-0.878906 0.0216155
-0.879883 0.0215451
-0.880859 0.0214113
-0.881836 0.0212158
-0.882812 0.0209725
-0.883789 0.0207018
-0.884766 0.020425
-0.885742 0.0201605
-0.886719 0.0199236
-0.887695 0.0197279
-0.888672 0.0195857
-0.889648 0.0195072
-0.890625 0.0194971
-0.891602 0.0195514
-0.892578 0.0196571
-0.893555 0.019795
-0.894531 0.0199457
-0.895508 0.0200959
-0.896484 0.0202421
-0.897461 0.0203883
-0.898438 0.0205408
-0.899414 0.0207006
-0.900391 0.0208589
-0.901367 0.0209985
-0.902344 0.0211002
-0.90332 0.0211508
-0.904297 0.0211503
-0.905273 0.0211127
-0.90625 0.0210606
-0.907227 0.0210171
-0.908203 0.0209975
-0.90918 0.0210064
-0.910156 0.0210398
-0.911133 0.0210917
-0.912109 0.0211589
-0.913086 0.0212436
-0.914062 0.0213491
-0.915039 0.0214745
-0.916016 0.0216092
-0.916992 0.0217338
-0.917969 0.0218268
-0.918945 0.0218746
-0.919922 0.0218799
-0.920898 0.0218636
-0.921875 0.0218582
-0.922852 0.0218957
-0.923828 0.0219939
-0.924805 0.0221498
-0.925781 0.0223409
-0.926758 0.0225351
-0.927734 0.0227035
-0.928711 0.0228302
-0.929688 0.0229148
-0.930664 0.0229676
-0.931641 0.0229998
-0.932617 0.0230167
-0.933594 0.0230154
-0.93457 0.0229892
-0.935547 0.0229352
-0.936523 0.0228599
-0.9375 0.0227794
-0.938477 0.0227133
-0.939453 0.0226761
-0.94043 0.0226703
-0.941406 0.0226862
-0.942383 0.0227085
-0.943359 0.0227248
-0.944336 0.0227336
-0.945312 0.0227447
-0.946289 0.0227729
-0.947266 0.0228277
-0.948242 0.0229053
-0.949219 0.0229869
-0.950195 0.0230457
-0.951172 0.0230581
-0.952148 0.023014
-0.953125 0.0229203
-0.954102 0.022797
-0.955078 0.0226665
-0.956055 0.0225454
-0.957031 0.0224403
-0.958008 0.0223538
-0.958984 0.0222931
-0.959961 0.0222788
-0.960938 0.0223439
-0.961914 0.0225235
-0.962891 0.0228379
-0.963867 0.0232767
-0.964844 0.023794
-0.96582 0.0243189
-0.966797 0.0247769
-0.967773 0.0251167
-0.96875 0.0253279
-0.969727 0.025443
-0.970703 0.0255222
-0.97168 0.0256276
-0.972656 0.0257973
-0.973633 0.0260315
-0.974609 0.0262949
-0.975586 0.0265338
-0.976562 0.0266984
-0.977539 0.0267613
-0.978516 0.0267244
-0.979492 0.0266131
-0.980469 0.0264628
-0.981445 0.0263053
-0.982422 0.0261608
-0.983398 0.0260389
-0.984375 0.0259438
-0.985352 0.0258808
-0.986328 0.0258585
-0.987305 0.0258861
-0.988281 0.025968
-0.989258 0.0260998
-0.990234 0.0262694
-0.991211 0.0264616
-0.992188 0.0266651
-0.993164 0.0268764
-0.994141 0.0270983
-0.995117 0.0273337
-0.996094 0.0275782
-0.99707 0.0278165
-0.998047 0.0280252
-0.999023 0.0281812
-1 0.0282715
-1.00098 0.0282989
-1.00195 0.0282805
-1.00293 0.0282386
-1.00391 0.0281901
-1.00488 0.0281387
-1.00586 0.028076
-1.00684 0.0279906
-1.00781 0.0278804
-1.00879 0.0277613
-1.00977 0.0276664
-1.01074 0.0276357
-1.01172 0.0276987
-1.0127 0.0278607
-1.01367 0.0280967
-1.01465 0.0283595
-1.01562 0.0285961
-1.0166 0.0287668
-1.01758 0.0288573
-1.01855 0.0288789
-1.01953 0.0288571
-1.02051 0.0288151
-1.02148 0.0287599
-1.02246 0.0286775
-1.02344 0.0285404
-1.02441 0.0283215
-1.02539 0.0280089
-1.02637 0.0276147
-1.02734 0.0271733
-1.02832 0.0267308
-1.0293 0.0263319
-1.03027 0.0260082
-1.03125 0.0257731
-1.03223 0.025623
-1.0332 0.0255429
-1.03418 0.0255123
-1.03516 0.0255092
-1.03613 0.0255113
-1.03711 0.0254976
-1.03809 0.0254506
-1.03906 0.0253607
-1.04004 0.0252311
-1.04102 0.0250806
-1.04199 0.0249414
-1.04297 0.0248509
-1.04395 0.0248414
-1.04492 0.02493
-1.0459 0.0251137
-1.04688 0.0253713
-1.04785 0.0256713
-1.04883 0.0259827
-1.0498 0.0262828
-1.05078 0.0265621
-1.05176 0.0268219
-1.05273 0.0270697
-1.05371 0.0273127
-1.05469 0.0275533
-1.05566 0.027788
-1.05664 0.0280072
-1.05762 0.028198
-1.05859 0.0283464
-1.05957 0.0284398
-1.06055 0.0284708
-1.06152 0.0284404
-1.0625 0.0283611
-1.06348 0.0282574
-1.06445 0.028162
-1.06543 0.0281076
-1.06641 0.0281174
-1.06738 0.0281958
-1.06836 0.0283262
-1.06934 0.0284758
-1.07031 0.0286066
-1.07129 0.0286882
-1.07227 0.0287076
-1.07324 0.0286706
-1.07422 0.0285952
-1.0752 0.0285008
-1.07617 0.0283988
-1.07715 0.0282893
-1.07812 0.0281662
-1.0791 0.0280259
-1.08008 0.0278759
-1.08105 0.0277359
-1.08203 0.027629
-1.08301 0.0275684
-1.08398 0.0275443
-1.08496 0.0275199
-1.08594 0.0274397
-1.08691 0.0272484
-1.08789 0.0269117
-1.08887 0.026431
-1.08984 0.0258428
-1.09082 0.0252045
-1.0918 0.0245724
-1.09277 0.0239815
-1.09375 0.0234378
-1.09473 0.0229255
-1.0957 0.0224246
-1.09668 0.0219311
-1.09766 0.0214661
-1.09863 0.0210709
-1.09961 0.0207892
-1.10059 0.0206441
-1.10156 0.0206238
-1.10254 0.0206824
-1.10352 0.0207571
-1.10449 0.0207945
-1.10547 0.0207732
-1.10645 0.0207123
-1.10742 0.020661
-1.1084 0.0206743
-1.10938 0.0207855
-1.11035 0.0209892
-1.11133 0.0212417
-1.1123 0.0214805
-1.11328 0.0216512
-1.11426 0.0217328
-1.11523 0.0217473
-1.11621 0.0217503
-1.11719 0.0218087
-1.11816 0.0219721
-1.11914 0.0222536
-1.12012 0.0226251
-1.12109 0.0230282
-1.12207 0.0233962
-1.12305 0.0236761
-1.12402 0.0238425
-1.125 0.0239009
-1.12598 0.023879
-1.12695 0.0238142
-1.12793 0.0237417
-1.12891 0.0236876
-1.12988 0.0236673
-1.13086 0.0236886
-1.13184 0.023754
-1.13281 0.0238619
-1.13379 0.0240063
-1.13477 0.0241757
-1.13574 0.024355
-1.13672 0.0245281
-1.1377 0.0246833
-1.13867 0.0248164
-1.13965 0.0249319
-1.14062 0.0250393
-1.1416 0.025148
-1.14258 0.0252614
-1.14355 0.0253742
-1.14453 0.0254731
-1.14551 0.0255408
-1.14648 0.0255617
-1.14746 0.0255266
-1.14844 0.025435
-1.14941 0.0252951
-1.15039 0.0251226
-1.15137 0.0249378
-1.15234 0.0247632
-1.15332 0.0246203
-1.1543 0.0245267
-1.15527 0.0244912
-1.15625 0.0245114
-1.15723 0.0245726
-1.1582 0.0246508
-1.15918 0.0247195
-1.16016 0.0247586
-1.16113 0.0247613
-1.16211 0.0247368
-1.16309 0.0247063
-1.16406 0.0246939
-1.16504 0.0247165
-1.16602 0.0247764
-1.16699 0.0248608
-1.16797 0.0249475
-1.16895 0.025016
-1.16992 0.0250566
-1.1709 0.0250762
-1.17188 0.0250959
-1.17285 0.0251435
-1.17383 0.0252439
-1.1748 0.0254115
-1.17578 0.0256477
-1.17676 0.0259435
-1.17773 0.0262841
-1.17871 0.0266536
-1.17969 0.0270362
-1.18066 0.0274151
-1.18164 0.0277718
-1.18262 0.028087
-1.18359 0.0283454
-1.18457 0.028543
-1.18555 0.0286915
-1.18652 0.0288176
-1.1875 0.0289553
-1.18848 0.0291318
-1.18945 0.0293542
-1.19043 0.0296031
-1.19141 0.0298364
-1.19238 0.0300039
-1.19336 0.0300676
-1.19434 0.0300175
-1.19531 0.0298783
-1.19629 0.0297002
-1.19727 0.0295401
-1.19824 0.0294392
-1.19922 0.0294072
-1.2002 0.0294196
-1.20117 0.0294299
-1.20215 0.02939
-1.20312 0.0292708
-1.2041 0.0290744
-1.20508 0.0288324
-1.20605 0.0285932
-1.20703 0.0284033
-1.20801 0.0282913
-1.20898 0.0282616
-1.20996 0.0282967
-1.21094 0.0283683
-1.21191 0.0284479
-1.21289 0.0285148
-1.21387 0.0285569
-1.21484 0.0285681
-1.21582 0.0285433
-1.2168 0.0284784
-1.21777 0.0283725
-1.21875 0.028234
-1.21973 0.0280845
-1.2207 0.0279566
-1.22168 0.0278868
-1.22266 0.0279033
-1.22363 0.0280154
-1.22461 0.028209
-1.22559 0.0284512
-1.22656 0.0287023
-1.22754 0.0289302
-1.22852 0.0291223
-1.22949 0.0292878
-1.23047 0.0294513
-1.23145 0.0296398
-1.23242 0.0298696
-1.2334 0.0301374
-1.23438 0.0304212
-1.23535 0.0306888
-1.23633 0.03091
-1.2373 0.0310682
-1.23828 0.031166
-1.23926 0.0312228
-1.24023 0.0312679
-1.24121 0.0313296
-1.24219 0.0314277
-1.24316 0.0315697
-1.24414 0.031752
-1.24512 0.0319634
-1.24609 0.0321905
-1.24707 0.0324202
-1.24805 0.0326414
-1.24902 0.0328448
-1.25 0.0330234
-1.25098 0.0331739
-1.25195 0.0332987
-1.25293 0.0334076
-1.25391 0.0335172
-1.25488 0.0336476
-1.25586 0.0338157
-1.25684 0.0340289
-1.25781 0.03428
-1.25879 0.0345473
-1.25977 0.0347994
-1.26074 0.0350047
-1.26172 0.0351415
-1.2627 0.0352064
-1.26367 0.0352166
-1.26465 0.0352067
-1.26562 0.0352197
-1.2666 0.0352949
-1.26758 0.0354575
-1.26855 0.0357119
-1.26953 0.0360411
-1.27051 0.0364112
-1.27148 0.0367804
-1.27246 0.037109
-1.27344 0.0373672
-1.27441 0.0375401
-1.27539 0.0376285
-1.27637 0.0376455
-1.27734 0.0376117
-1.27832 0.0375498
-1.2793 0.0374799
-1.28027 0.0374166
-1.28125 0.0373678
-1.28223 0.0373355
-1.2832 0.0373164
-1.28418 0.0373039
-1.28516 0.0372891
-1.28613 0.0372626
-1.28711 0.0372154
-1.28809 0.0371409
-1.28906 0.0370361
-1.29004 0.036904
-1.29102 0.0367543
-1.29199 0.0366032
-1.29297 0.0364712
-1.29395 0.0363795
-1.29492 0.0363451
-1.2959 0.0363755
-1.29688 0.0364668
-1.29785 0.0366042
-1.29883 0.0367665
-1.2998 0.0369341
-1.30078 0.037096
-1.30176 0.0372552
-1.30273 0.0374286
-1.30371 0.0376407
-1.30469 0.0379138
-1.30566 0.0382566
-1.30664 0.0386574
-1.30762 0.0390842
-1.30859 0.0394919
-1.30957 0.0398358
-1.31055 0.0400859
-1.31152 0.0402365
-1.3125 0.0403071
-1.31348 0.0403352
-1.31445 0.0403622
-1.31543 0.0404194
-1.31641 0.0405188
-1.31738 0.040652
-1.31836 0.0407981
-1.31934 0.0409346
-1.32031 0.0410488
-1.32129 0.041142
-1.32227 0.0412268
-1.32324 0.0413181
-1.32422 0.0414222
-1.3252 0.0415311
-1.32617 0.0416226
-1.32715 0.04167
-1.32812 0.0416539
-1.3291 0.0415742
-1.33008 0.0414545
-1.33105 0.0413374
-1.33203 0.0412719
-1.33301 0.041297
-1.33398 0.0414287
-1.33496 0.0416535
-1.33594 0.0419326
-1.33691 0.0422138
-1.33789 0.042448
-1.33887 0.0426026
-1.33984 0.0426695
-1.34082 0.0426645
-1.3418 0.0426188
-1.34277 0.0425673
-1.34375 0.0425373
-1.34473 0.0425418
-1.3457 0.0425795
-1.34668 0.0426396
-1.34766 0.0427098
-1.34863 0.0427833
-1.34961 0.0428619
-1.35059 0.0429545
-1.35156 0.043071
-1.35254 0.0432158
-1.35352 0.0433827
-1.35449 0.0435551
-1.35547 0.0437107
-1.35645 0.0438298
-1.35742 0.0439027
-1.3584 0.0439341
-1.35938 0.0439405
-1.36035 0.0439433
-1.36133 0.0439594
-1.3623 0.0439935
-1.36328 0.044037
-1.36426 0.0440737
-1.36523 0.0440888
-1.36621 0.0440795
-1.36719 0.0440589
-1.36816 0.0440531
-1.36914 0.0440902
-1.37012 0.0441876
-1.37109 0.0443419
-1.37207 0.0445277
-1.37305 0.0447057
-1.37402 0.0448375
-1.375 0.0449
-1.37598 0.0448927
-1.37695 0.0448353
-1.37793 0.044756
-1.37891 0.0446758
-1.37988 0.0445986
-1.38086 0.0445095
-1.38184 0.0443853
-1.38281 0.0442102
-1.38379 0.0439901
-1.38477 0.043757
-1.38574 0.0435598
-1.38672 0.0434458
-1.3877 0.0434387
-1.38867 0.043525
-1.38965 0.0436541
-1.39062 0.0437543
